,index,RA,DEC,z,xVal,yVal,zVal
512,9468,186.125761,46.5339,0.026095999999999998,-53.548778067672266,-5.747065938368673,56.81998367264129
513,4618,206.627024,35.392647,0.038689999999999995,-84.58533883502145,-42.40709387420675,67.22502319307019
514,20265,184.420274,6.380859,0.050996,-151.58801781245543,-11.718020458971782,17.002617334216826
515,22123,26.948132,-1.092646,0.048285,129.1027507866491,65.63399045460991,-2.7622565638550203
516,23437,234.31333199999997,31.686709999999998,0.044432,-66.16728799562078,-92.12675357653461,70.01696145044458
517,6493,249.19809700000002,14.311864000000002,0.052421,-54.116737892090605,-142.44906547307554,38.875359738093785
518,18164,225.96937599999998,6.716784,0.043988,-91.09109065762256,-94.22674579978847,15.434729501576436
519,7950,151.664029,62.998591000000005,0.051289999999999995,-61.48836548721431,33.15788558102781,137.09745597021927
520,8565,221.963983,22.098939,0.021636000000000002,-44.717699579247224,-40.213126379614856,24.41885081483803
521,6918,329.747173,11.305974,0.053722000000000006,136.51529455901303,-79.62239354896742,31.596334486760767
522,28006,193.15079599999999,-3.2950190000000004,0.057035,-166.34226111617335,-38.86454681549961,-9.834642473656627
523,22676,157.907373,50.474835,0.053797000000000005,-95.17056825708542,38.63049497125412,124.48816279831331
524,8423,235.404531,25.994575,0.036152,-55.34939530816341,-80.24709223170291,47.53475111302488
525,3495,206.03765900000002,17.963028,0.04917,-126.07808173224312,-61.5950027064908,45.49256036216477
526,22624,159.066279,45.689398,0.055582000000000006,-108.79169599716155,41.61689061232356,119.31734917363477
527,14878,228.370969,56.526502,0.053423000000000005,-58.72228023408028,-66.07303469447896,133.68694869497293
528,17420,151.97784199999998,25.685604,0.048671,-116.15864034539932,61.82027866232122,63.28680421873998
529,13312,244.47200899999999,36.662802,0.054465,-56.48466193137536,-118.27382146005311,97.56388752368221
530,2695,176.740058,28.846490000000003,0.023756,-62.323730905653825,3.5498473417638556,34.384283820516345
531,28112,226.01889599999998,1.238158,0.028613,-59.594494781553095,-61.752649462899484,1.8548307318196802
532,943,170.178071,18.683854999999998,0.05531900000000001,-154.90686885522348,26.818123280744974,53.163672692632495
533,2488,317.381456,11.340387,0.042825999999999996,92.69827878689034,-85.29582441960484,25.263569235717565
534,25632,223.61869,40.017516,0.058495000000000005,-97.2947079832572,-92.71303618023933,112.84067504979909
535,9474,189.945512,46.784341999999995,0.023098,-46.73577026392858,-8.194957583643136,50.50018697034278
536,8851,225.09675,28.062634000000003,0.041068,-76.74628800288734,-77.00591515029933,57.959657742629695
537,1271,168.500476,15.683082999999998,0.056218,-159.11581883043152,32.37110260379957,45.58990710821388
538,9027,231.416529,36.322196999999996,0.033696,-50.79443684402727,-63.66675335451193,59.87698595448728
539,25809,230.71485299999998,44.775918,0.055669,-75.06524745252788,-91.7603328624452,117.6290269740595
540,26175,115.51139099999999,29.093509,0.059329999999999994,-66.98638529508872,140.36805224197522,86.54521474288472
541,26129,112.49570600000001,39.167218,0.04531,-40.322692608505825,97.3682303452897,85.85145939485571
542,19395,174.712874,54.664390000000004,0.032909,-56.85727987922455,5.2616052352746765,80.53934295785916
543,25454,125.893244,14.639559,0.057742999999999996,-98.26299001513978,135.77870064132068,43.78145368120106
544,19246,173.17756200000002,52.744238,0.035836,-64.62170636933496,7.731339952674189,85.57003863766592
545,10347,148.017761,21.761097,0.051892999999999995,-122.63875061973323,76.58034632190785,57.71601549524647
546,14150,116.303389,47.680741,0.045276,-40.52269365596622,81.97923195616315,100.43187945439593
547,21803,217.660448,-1.9295400000000003,0.056198000000000005,-133.3910025770982,-102.94927417093814,-5.676637662702177
548,5685,159.23058799999998,37.200737,0.049748,-111.15099815913577,42.15441546523283,90.23431941901228
549,18591,224.715738,20.734182,0.046158,-92.02738242706796,-91.11873072496091,49.02434569368814
550,964,169.60536399999998,20.617829999999998,0.051013,-140.88610135165163,25.843804533885855,53.89007083077962
551,4533,202.828281,27.234821999999998,0.042865,-105.3828000914372,-44.360070930784744,58.85000914956537
552,17385,157.465708,29.041407,0.042555,-103.0919070489317,42.774371647481054,61.97389818445824
553,6933,178.343669,53.431078,0.041341,-73.86070651754078,2.135792015385186,99.60792616150951
554,3861,207.195832,20.248777,0.039952,-100.01749490333636,-51.39281313248851,41.48180574167674
555,23966,234.51164500000002,9.33896,0.021087,-36.238608654170754,-50.8265032138484,10.265667774797654
556,17476,151.611724,33.219411,0.048658,-107.43346492140924,58.060650724677075,79.97137067980881
557,5219,158.561105,35.396937,0.053265,-121.24545035136774,47.61054555002144,92.55927153193977
558,1477,158.63675800000001,21.203763000000002,0.053908000000000005,-140.41547903048897,54.924332127528196,58.493274527789026
559,1232,179.570673,24.07212,0.051458000000000004,-140.9445626375335,1.0561412953024287,62.967028709307534
560,10510,143.13161000000002,6.270398999999999,0.048881,-116.61486971926178,87.45635780306587,16.016463067160643
561,1806,224.77821699999998,15.108641,0.057599000000000004,-118.41809900254292,-117.50487351908632,45.03955746771361
562,12848,138.115726,34.319340000000004,0.048799,-90.01720950580368,80.72323614224864,82.53934061107479
563,1743,224.577733,7.1561580000000005,0.054564,-115.68936803112939,-113.99656367095079,20.39177431644363
564,12680,147.61738200000002,30.752953,0.052877,-115.12458363149007,73.01130008152757,81.11395974233523
565,25958,125.552097,33.57865,0.043597000000000004,-63.357260667728106,88.65298537334019,72.33803554200163
566,5984,151.892115,31.218676000000002,0.052221000000000004,-118.17644073158401,63.121244441836865,81.1993406692954
567,3319,208.195856,10.649179,0.051622,-134.13849196921552,-71.91193774970027,28.61845798270662
568,5084,169.983271,32.154915,0.055914,-139.8477321140191,24.701032253380266,89.2740129723259
569,2206,221.715105,25.576857,0.05388300000000001,-108.8406381374151,-97.02495508312452,69.78733969680987
570,10945,141.845303,23.272197,0.051632000000000004,-111.8917790296437,87.90697985244961,61.1993749543442
571,22941,235.08441200000001,11.529556,0.036951,-62.168531647421425,-89.06485197214172,22.156566182151163
572,10788,144.280123,22.17424,0.04713,-106.30189595192383,76.44159520750966,53.36404725241137
573,24533,18.503507,-8.893142999999998,0.051347000000000004,144.3216402816412,48.29916825453874,-23.813529207917092
574,11863,200.023465,30.712053000000004,0.059816999999999995,-144.9561033326476,-52.82694686659963,91.64989466643298
575,23658,260.725722,31.547383,0.035591000000000005,-14.664466757528537,-89.80333795869437,55.86400840607362
576,1064,169.187491,20.105883,0.049677,-137.46428776075734,26.253820382680708,51.230317847361036
577,7795,156.43934099999998,63.798565,0.051227999999999996,-62.199200265981695,27.123318092965814,137.89255584657244
578,10539,139.002869,5.546573,0.045876,-103.3873505546814,89.86416410136279,13.302411046376548
579,1943,219.68747000000002,15.627404,0.054371,-120.88179069507731,-100.31334772283998,43.93945511710528
580,7806,165.852791,66.18710899999999,0.052065,-61.15124190995711,15.413706079216874,142.89794016280786
581,13334,245.744473,35.224325,0.050989,-51.3339077183604,-113.92770076980652,88.22818146526814
582,23720,168.285632,-0.407646,0.049696,-145.97908946532274,30.268995062128425,-1.0607171178665349
583,20931,200.467678,20.748018,0.037068000000000004,-97.42707348483667,-36.36385927155564,39.39498327273073
584,23594,257.959709,22.303616,0.0455,-26.34358178270779,-123.50967019070785,51.803736045196196
585,6323,151.247164,48.93867,0.046903,-81.03104836985274,44.46037360697233,106.09555626797487
586,8737,186.013902,29.834260999999998,0.030164999999999997,-78.0694950259433,-8.224586760805666,45.020607992431586
587,19406,165.59238,51.901919,0.030773000000000002,-55.17026064033491,14.173136612356068,72.65096214397305
588,20786,183.530823,6.7980529999999995,0.039074,-116.17692934145262,-7.1684201400029055,13.87559459942251
589,19587,143.305651,38.894593,0.034136,-63.90973857099437,47.62704635848423,64.30091939431308
590,817,160.23533600000002,17.079117999999998,0.046447,-125.34943061651495,45.04126439594454,40.923331080572176
591,17915,238.650454,26.552068,0.059247,-82.71807266996736,-135.78268261262,79.45216571803759
592,22800,155.5617,59.55471,0.058255999999999995,-80.62351850206204,36.637453165338705,150.6698347842237
593,19485,182.14318600000001,63.240867,0.03168,-42.760950800551655,-1.6002476686183489,84.86189895372296
594,24673,200.251326,-2.345194,0.046433999999999996,-130.58135076252313,-48.17743703188639,-5.700227896629559
595,25661,237.908544,38.269881,0.059835,-74.87206333191996,-119.39584366227568,111.17936712175685
596,25652,239.431094,34.392796000000004,0.058355,-73.46910475148388,-124.38348250558042,98.887785655254
597,7537,133.225697,57.040428000000006,0.039094,-43.69970987682032,46.49365984782671,98.40600832589602
598,23641,255.82890899999998,25.592962,0.035111,-23.257317915339513,-92.10742150421906,45.501219282882495
599,9224,241.024302,42.905286,0.041007,-43.65297290959043,-78.83088354171147,83.75127579438828
600,5867,154.951018,37.861012,0.049914,-107.10239931669068,50.05418442916232,91.9038695906736
601,6592,248.28534199999999,25.071811999999998,0.058517999999999994,-58.83227851196116,-147.72896539533568,74.39168437610981
602,16224,162.56535,10.122309,0.030895,-87.05060523257661,27.33783154954558,16.289392861944787
603,17398,157.683067,35.612356,0.0453,-102.20785663293283,41.953788257818566,79.13433953297375
604,27198,334.478727,-9.867479,0.028069999999999998,74.86905457586053,-35.74483503639413,-14.431061469544966
605,7926,156.16253500000002,60.056101,0.055896,-76.56163703880469,33.82752392153129,145.30409389716644
606,23623,261.039158,28.181121,0.042731,-17.60032819290067,-111.61776326227327,60.54047093332938
607,16202,165.977261,5.8287949999999995,0.034017,-98.49794215010927,24.599820296739658,10.363919845398403
608,20177,194.05504299999998,10.267928999999999,0.045298000000000005,-129.7145302088921,-32.47385745215894,24.22330429283509
609,17172,165.326185,34.178139,0.040911,-98.22464483272368,25.720779287557843,68.94744338498727
610,2050,219.80368900000002,18.608614000000003,0.058048,-126.7905794928189,-105.65175923437926,55.56966311357239
611,1637,226.64650299999997,2.676497,0.058168,-119.66588834872779,-126.74903898764839,8.148760483496451
612,18025,227.044675,9.635492,0.051433000000000006,-103.66033368034138,-111.33601899859798,25.826488259616532
613,26,17.024676,14.712774,0.020291999999999998,56.299753320922925,17.239078876466642,15.460896206047959
614,9720,172.90088500000002,-1.8817,0.057231,-170.28490028447263,21.207434498656394,-5.637703973463241
615,9135,231.265654,34.95279,0.042827,-65.89115636498082,-82.14464516347614,73.60693000562001
616,15252,186.330449,49.800088,0.040444,-77.83700686146335,-8.635157530313567,92.67302002889072
617,12898,137.385398,40.090352,0.048475,-81.87489421092413,75.32634337728841,93.65294611680307
618,5451,177.781883,45.16141,0.047744,-100.91892413650298,3.908872180853711,101.56523663835232
619,14078,126.21910600000001,58.523778,0.050985,-47.18999611363473,64.43186073267444,130.44873174669192
620,18781,228.37415,25.09098,0.046881,-84.60811122893712,-95.2098546620177,59.64062825381092
621,27038,188.96432099999998,57.681651,0.054574,-86.46042552695208,-13.63880063292992,138.3599335754161
622,19997,126.79120400000001,59.926191,0.035986000000000004,-32.40016391914821,43.32405773668996,93.42475669350327
623,15631,203.873672,65.025275,0.058990999999999995,-68.32811118543864,-30.241295695356712,160.42498553995986
624,10083,149.10748600000002,11.027591000000001,0.055095000000000005,-139.2173649172554,83.2951712585993,31.61599240094113
625,7586,139.137111,58.76965500000001,0.045512000000000004,-53.53776833259042,46.31520703449852,116.75053856542769
626,17077,165.459416,25.784039,0.035643,-93.19920194989712,24.173395962162758,46.51200624095659
627,7472,149.512024,58.959945999999995,0.041678,-55.557974585715606,32.71044520919846,107.13001162208938
628,5194,162.251331,35.573510999999996,0.055826,-129.73779445155475,41.52607277972439,97.42982322851233
629,9957,150.397223,9.738315,0.059516,-153.00535379199,86.9289476170909,30.20112715070485
630,2957,140.118563,22.506477,0.030588,-65.05397210509241,54.35776182140334,35.126146089735535
631,16973,170.448574,31.334645000000002,0.043677,-110.36788127477726,18.571099622006653,68.14079543669985
632,19168,144.687989,45.529733,0.025969,-44.53564306873313,31.54701150034157,55.595532292188004
633,4720,206.18758400000002,39.352222,0.042744,-88.97894112138728,-43.75911919651656,81.31010606352542
634,7049,163.730626,55.98674200000001,0.039716,-63.980600921571295,18.67211924735078,98.76274891135496
635,18788,234.961779,25.51926,0.046662,-72.52837487846607,-103.43433051365963,60.30799536280175
636,10028,142.658672,7.445351,0.053267999999999996,-125.97878985724401,96.11380328514382,20.707480295029168
637,18889,233.468599,31.166152,0.044606,-68.160063149297,-92.00753830379773,69.25370611569492
638,2433,177.693502,20.315170000000002,0.059671,-167.7418539989659,6.756263441825385,62.15044239821846
639,25802,233.042739,45.246417,0.0547,-69.46251529995276,-92.32307563060566,116.53419530038936
640,2725,169.806512,27.461274,0.029133,-76.32703088654408,13.724444812528361,40.303959751275194
641,20040,189.16226,6.094246,0.048686,-143.37959971094264,-23.125518395008832,15.506132647825408
642,11322,125.86523700000001,11.877958,0.034756,-59.78060170447942,82.68923995277261,21.461246000248615
643,3440,200.904502,4.906629,0.043065,-120.24864215126618,-45.92931789742529,11.050332268939886
644,24713,196.870293,2.38382,0.047818,-137.1615392505747,-41.59519328375632,5.96675473771218
645,7003,163.220784,53.879794,0.039320999999999995,-66.57639185326441,20.0742487078822,95.28839360391522
646,11366,126.785097,17.271772,0.039445,-67.66549600112037,90.49940146454907,35.13418862704442
647,7146,159.919097,55.505768,0.046116000000000004,-73.5867153998555,26.901105718346244,114.02409803103478
648,23322,239.75714399999998,27.669704,0.039251,-52.52568448512645,-90.09309012460743,54.68140991386663
649,2950,145.779648,23.131216000000002,0.030251999999999998,-69.01140088195656,46.935943449138264,35.65242343585042
650,10030,154.23251000000002,9.695461,0.050944,-135.66936889573003,65.49019212347885,25.73863444443321
651,5134,165.051651,40.255299,0.05464600000000001,-120.87902761470318,32.27267228119321,105.93584450390028
652,27462,116.319251,39.59543,0.053147,-54.47251230643771,110.12358543542948,101.62171920839886
653,23974,231.310835,14.494026000000002,0.021575,-39.171610362071625,-48.91311538596125,16.19931201877671
654,14763,218.32594100000003,55.08316,0.049913,-67.2380598139894,-53.150867261504814,122.78353612272404
655,565,161.287825,6.42615,0.052849,-149.22303770647017,50.54455604030242,17.744973410577803
656,18504,231.249581,28.827371000000003,0.052551,-86.45088339197808,-107.71395461279815,76.01590064860552
657,26863,194.376891,52.391461,0.048119999999999996,-85.33868204335641,-21.87456464071211,114.3618046765712
658,6420,143.493886,44.577914,0.055164,-94.75068003218965,70.12746316980021,116.15528230263972
659,27127,129.748274,37.279694,0.059775999999999996,-91.23771754006832,109.70815373116464,108.62012468680858
660,7919,157.792523,60.458601,0.054048,-74.01521939173132,30.216319576686395,141.06522628072958
661,22197,28.073428000000003,-0.581603,0.058016,153.56250750427108,81.90324367336159,-1.7667112901212079
662,27570,354.487615,0.853908,0.044343,132.3990964541282,-12.77746818720185,1.9825251210274342
663,24858,224.005875,1.961239,0.036708,-79.16233190484624,-76.46186370773455,3.768817019541714
664,7515,138.11312,57.63380600000001,0.044059,-52.676903991359964,47.242514081281136,111.64250076993527
665,20189,193.66584,10.764997,0.046563,-133.3457089493003,-32.42196642382934,26.09127668437432
666,2054,218.427359,18.791553,0.059671,-132.7630548498005,-105.32995937172011,57.664764758911915
667,25267,126.724841,8.506785,0.058315,-103.46142711751835,138.67863257155523,25.879006779434533
668,425,166.38093,17.117976000000002,0.04575,-127.4817769326096,30.886004931649957,40.39818992809534
669,3905,206.144353,18.252078,0.056788,-145.23907898529677,-71.29135692912341,53.35770664774733
670,22456,170.379173,56.469661,0.050577,-82.63413712982887,14.00741680944605,126.48196715791182
671,16922,170.811225,30.762074,0.039939999999999996,-101.63992185929676,16.441640881996637,61.28483604892406
672,3589,214.033599,14.036514000000002,0.045662,-110.13200000830271,-74.37897475944303,33.22461262235191
673,1414,163.259599,23.257584,0.049983,-131.92549831038758,39.68096547897099,59.209682275896746
674,5413,171.886971,38.423991,0.045312,-105.43092573905484,15.029504055389513,84.48094460678655
675,13117,249.09095200000002,25.657703,0.05940700000000001,-57.33289506267473,-150.06889679484527,77.16858298239259
676,20406,190.415286,15.976095999999998,0.052137,-147.89227369303845,-27.184098932716047,43.049983369563705
677,10731,148.56016200000002,23.270144000000002,0.04868,-114.46373968581604,69.97825210983748,57.695564203756334
678,18399,229.23604,23.01549,0.049691,-89.58831328776344,-103.92114215997758,58.28455767541933
679,15179,202.01911299999998,54.170777,0.04873,-79.33345537531386,-32.083585121484774,118.52578843427081
680,7552,130.92158799999999,57.502798,0.042162,-44.51269985744405,51.34775999079896,106.68052911065075
681,23618,259.076209,30.041843,0.043634,-21.473859923259873,-111.2633435614207,65.53377238897112
682,15470,195.900709,65.948104,0.041467000000000004,-48.76142037273488,-13.890708336138951,113.60009201648455
683,6764,249.27779900000002,22.746682,0.055948000000000005,-54.77035225831387,-144.7758504093265,64.89815088087283
684,6850,248.85813199999998,27.519992,0.049809,-47.796850589954005,-123.59944118865859,69.04395368555409
685,19782,128.482624,47.553816,0.037558999999999995,-47.32133334822166,59.52811622799481,83.14566204855683
686,26895,200.806189,52.146997999999996,0.051872,-89.26456915559703,-33.919462936796926,122.87247935784846
687,9061,216.56895,31.879089,0.039812,-81.45515694562376,-60.425476302428414,63.077550020498315
688,4356,224.044462,22.467794,0.042604,-84.89779241226226,-82.11226004533266,48.84515265379046
689,13798,128.808211,47.304836,0.048243,-61.50610458996258,76.47572056353708,106.37173827411293
690,11946,197.80290300000001,35.70462,0.058977,-136.79441736652936,-43.92752811941281,103.25811547607272
691,588,163.632725,3.8499260000000004,0.04662,-133.88935856837003,39.32269885479439,9.3906664793078
692,2965,150.639926,24.860463,0.032029,-75.98486873827287,42.74553981112666,40.39591709669217
693,5446,172.056593,44.7697,0.054474,-114.90714019980966,16.033421937680412,115.09139236306768
694,7546,136.07948000000002,57.922895999999994,0.043102,-49.46264583865531,47.63309890207828,109.56539687156975
695,9446,193.320517,39.973651000000004,0.025876,-57.888960660675934,-13.706260056051402,49.870964026200696
696,2441,176.871713,21.574341,0.059686,-166.26529058649726,9.086934623021973,65.84108238284482
697,8098,148.94220900000002,62.329921,0.050086,-59.77407123800976,35.99799291327198,133.07393237538807
698,18213,226.96067299999999,16.994628,0.047055,-92.13795560951556,-98.66999152700924,41.25999434269059
699,15220,200.044426,60.077889,0.048722,-68.49443382842594,-24.990096936775597,126.68270262989316
700,26691,200.64556299999998,46.602495000000005,0.044098000000000005,-85.05614689794952,-32.047721753459676,96.12542765203838
701,22868,246.95339900000002,9.840167999999998,0.045257,-52.36963939677134,-123.09667753624142,23.2033034284071
702,15349,189.930179,57.276255000000006,0.047757,-76.29041149816815,-13.356219996720725,120.53200380745098
703,21382,193.763053,38.372116999999996,0.047475,-108.45456967058962,-26.564853146380386,88.412643439038
704,11169,135.641685,29.26088,0.048339,-90.45466898942361,88.45092910269089,70.88241169630551
705,14108,125.45788,47.85459,0.048635000000000005,-56.79474492196688,79.74723641194943,108.18042456426838
706,25295,124.857729,12.240385,0.058369000000000004,-97.80559994176548,140.4217026919527,37.12507888374333
707,25804,232.78821800000003,45.260897,0.054571,-69.6893975274529,-91.77319744068724,116.28849673451487
708,23880,0.293745,14.242825,0.053689999999999995,156.11693467486444,0.8003900314499673,39.62836084828217
709,25826,230.346838,47.781251,0.05368200000000001,-69.05741585665727,-83.31855247526019,119.26821137515236
710,18012,224.32048500000002,7.0016490000000005,0.050464999999999996,-107.50675068099636,-104.98651045133944,18.454733979791676
711,21856,235.57186099999998,1.6598810000000002,0.056230999999999996,-95.33430613603225,-139.08566151779192,4.886418189172945
712,23758,164.033604,-0.9806879999999999,0.043959,-126.7710342597037,36.27055799693377,-2.257127447905773
713,7693,130.611325,59.837469999999996,0.048803,-47.88451518075127,55.84547904551676,126.58574547349771
714,25594,225.308169,34.337596000000005,0.051941999999999995,-90.49271713924072,-91.47143234658752,87.89645888897358
715,9323,196.584326,36.137377,0.032478,-75.41484409590953,-22.45967911385068,57.459102499886974
716,6126,157.663547,43.095582,0.047202999999999995,-95.64633719079477,39.298528642727184,96.74974268442028
717,27470,115.34093100000001,40.928647999999995,0.048861,-47.40023092454692,100.09083624618373,96.02925854571231
718,17400,157.01609299999998,35.705343,0.04496,-100.83167804812044,42.767087930738676,78.71825259699719
719,6848,251.488971,24.833248,0.049453,-42.74673803451098,-127.67485352885798,62.30763231574084
720,26197,112.28198700000002,45.503628000000006,0.040931999999999996,-32.632217197958134,79.63687197445361,87.58975190551558
721,19145,154.885517,41.128962,0.027187,-55.626372470032805,26.074445397242066,53.64724321017267
722,14952,221.45464500000003,58.764295999999995,0.055137,-64.28703533825073,-56.785705603938965,141.43323388610358
723,4967,348.46566,0.9219620000000001,0.025588999999999997,75.20695568711736,-15.347974572249933,1.2352254067723267
724,2070,224.42892200000003,21.696291,0.054983000000000004,-109.44839467073412,-107.28806931435507,60.97943659790051
725,6135,159.090388,44.254079,0.047684,-95.71368928018161,36.56790347132009,99.82761553843235
726,9865,153.37932,6.689761,0.053795,-143.2946781307303,71.82133068457179,18.800263378681592
727,10808,138.54541,16.870422,0.051637,-111.10614171477157,98.14153685563977,44.95644489803657
728,8931,226.99517400000002,27.270217,0.035934,-65.35526029207321,-70.07310196065148,49.393537408931344
729,4129,205.75155700000002,24.255184,0.051024,-125.69939388001242,-60.63440078493592,62.88218351527925
730,23702,180.132815,-0.7244109999999999,0.041030000000000004,-123.0798312079968,-0.28530682713884237,-1.556229361441894
731,9149,221.81291800000002,33.432046,0.043016000000000006,-80.26837171875606,-71.80077877093768,71.09868475229675
732,7319,158.00858,51.641028000000006,0.044232,-76.35759540584142,30.837170863179484,104.05198187921698
733,17137,180.861639,41.4789,0.037452,-84.16756196673084,-1.265844048232748,74.41834375624116
734,4493,219.50050099999999,36.36889,0.044576,-83.0878670407586,-68.49357225735329,79.29826539114171
735,23064,244.661294,25.957953,0.044355,-51.2024977492484,-108.13059890935646,58.24407290653778
736,7425,146.37605,58.147914,0.0484,-63.805803279467234,42.430929612580606,123.33481130676026
737,23545,244.793674,30.759901,0.042858999999999994,-47.054768367274136,-99.96782187929465,65.7596250872204
738,3089,138.66491200000002,38.872811999999996,0.025875,-45.37764807196086,39.9145015420364,48.71696056927239
739,2788,169.00689599999998,40.264278999999995,0.02352,-52.85432059795035,10.267237537607249,45.60392776368535
740,18600,224.75970800000002,20.8467,0.046112,-91.79731601314147,-91.03055217734904,49.22946515117115
741,20829,181.779346,14.364645999999999,0.034964,-101.56370576108017,-3.155120577569588,26.022885124784466
742,1802,225.97172799999998,13.369454999999999,0.059064,-119.81331135237173,-123.94786144191329,40.97197738401088
743,9598,192.787566,51.648981,0.029958,-54.3816913868168,-12.342806992007782,70.48136373160679
744,3802,202.140034,14.979199,0.044485000000000004,-119.41430231825473,-48.586342769983574,34.49389399708496
745,26087,114.616592,43.512029,0.045044,-40.822051923068834,89.0949198274069,93.03930761639519
746,4093,198.851752,20.22814,0.053381,-142.20531603208298,-48.55401420208499,55.370897103795706
747,11201,129.762089,31.709622999999997,0.050107,-81.79316727789505,98.30339766917298,79.0109032624404
748,8379,229.60995899999998,23.398345000000003,0.036146,-64.4881848280749,-75.80005100331938,43.06304830680509
749,3406,196.283175,5.810109,0.05317,-152.32512643619071,-44.49443291442485,16.147488839515013
750,22563,179.317597,62.170568,0.059399,-83.18376097284572,0.9907803462999338,157.58696352718346
751,8547,201.461222,13.594245,0.028681,-77.8338485151012,-30.598732410502063,20.223932584904684
752,7124,169.656081,56.675612,0.047544,-77.08544457510484,14.069847885264227,119.17953280301096
753,8441,214.27594900000003,17.837583,0.034293000000000004,-80.92583118874232,-55.154095781924966,31.513873228935708
754,20994,192.867899,21.197006,0.052721000000000004,-143.75877216811935,-32.84039663478932,57.18792129973318
755,1631,17.160623,-0.537187,0.058089,166.5015526203515,51.41547242500971,-1.633848011716673
756,13838,129.989814,40.299765,0.049012,-72.06698763823917,85.91710661509684,95.10092207565587
757,20094,193.902286,9.625272,0.048978,-140.62195869733594,-34.806370743372256,24.567898644362344
758,6480,244.05712000000003,7.79927,0.046701,-60.72457168793934,-124.81949373651949,19.012390319875326
759,15010,224.85612999999998,62.684265,0.05068,-49.45869159642536,-49.21093114043745,135.08620833327439
760,8875,231.910396,27.14469,0.037297000000000004,-61.42220167620876,-78.36391602641051,51.049051776235984
761,22779,144.092961,50.971683,0.05853,-89.55817256702817,64.84607457400998,136.40442968905498
762,3484,204.440263,15.969888000000001,0.046368,-121.7518628062242,-55.332290319904885,38.27197887708602
763,16563,155.164434,14.673404000000001,0.046826,-123.32825834444859,57.07858240309542,35.58433094183441
764,4119,203.189169,23.199023999999998,0.049668000000000004,-125.89115105022675,-53.928848843289856,58.6965873427629
765,6091,151.982258,42.948105,0.054925,-106.47524736739457,56.65619228041777,112.267084220338
766,24476,21.040719,-8.499592999999999,0.040308,111.62188631121681,42.93866907618549,-17.872855683735
767,14102,121.726524,45.802679,0.044524,-48.967150695659896,79.20253898959768,95.76353770799089
768,5453,178.52223700000002,47.930623,0.049895,-100.2600775556694,2.586464414248881,111.11627367476369
769,4003,205.887006,22.948211999999998,0.05350800000000001,-132.98704858616435,-64.53777428445471,62.58813924978077
770,2658,161.09786699999998,13.003879,0.020296,-56.12723375280387,19.218981752751272,13.70083631190186
771,5671,161.36768500000002,53.79546800000001,0.046870999999999996,-78.70271893340662,26.535816493664903,113.46254115127047
772,24950,191.24813899999998,3.446622,0.036485000000000004,-107.15837133310475,-21.311507071502398,6.5802845362295495
773,9723,172.238931,-1.680738,0.055189,-163.97979938598,22.34893819745781,-4.856114061672413
774,2534,323.522825,11.580319,0.048707,115.10328675636792,-85.10101192676957,29.3325380409054
775,3770,207.265151,15.707487,0.044864,-115.17056757077518,-59.3552789260281,36.437586268013405
776,14455,357.747142,-11.040832,0.036971,108.77596562135297,-4.279253625244055,-21.240782955274323
777,862,157.77017800000002,14.699489000000002,0.050901,-136.72667884621654,55.8801586971915,38.74828208656808
778,18784,229.428197,27.268101,0.046563,-80.75743252100136,-94.31521019802122,63.99917920504121
779,19458,176.101258,59.20626600000001,0.035732,-54.75187461610872,3.7314006159608706,92.08306734392113
780,7284,166.200616,67.267084,0.044836,-50.47845928219192,12.398123348873911,124.05891241632825
781,21895,227.445065,2.673005,0.05196900000000001,-105.32468211230704,-114.72069875470534,7.2708503060933865
782,21911,227.939264,-1.251533,0.047932999999999996,-96.31055685167247,-106.73595637163832,-3.140805207662555
783,14003,124.849851,52.518865000000005,0.040489,-42.23576687170815,60.65662313633178,96.3905916334978
784,13508,245.95151600000003,37.00585,0.044899,-43.83398017138441,-98.22894403749835,81.07366122615097
785,21530,190.28013,40.0535,0.045051,-101.79132320741614,-18.462154134223162,86.9713101741461
786,3115,132.693757,27.170008000000003,0.028694,-51.92959073521395,56.28786322178553,39.3078209011737
787,24295,218.475619,63.356935,0.032238,-33.9528558457802,-26.98373961768014,86.44465959306515
788,24973,1.216875,-0.8723059999999999,0.058875,176.5647012907302,3.750528990970891,-2.688943175878659
789,23296,236.829075,28.17134,0.041608,-60.20565438468377,-92.10586069174539,58.93064213416311
790,10013,144.213626,4.0400480000000005,0.055060000000000005,-133.66152688125632,96.35142009303229,11.637546039746004
791,25263,128.073638,12.002907,0.05251,-95.02074619912152,121.2993466276852,32.76014651155899
792,4911,317.721498,9.085785000000001,0.033793000000000004,74.06752341917162,-67.34547696723105,16.009070791479918
793,26786,196.047335,45.84771,0.052325,-105.08301821065501,-30.226045522551832,112.62813183573532
794,9461,187.087894,44.478091,0.027389999999999998,-58.18176089725704,-7.234437818611073,57.57129934562064
795,22681,158.231456,51.512453,0.050983,-88.39914901843295,35.300853298973635,119.71982630367133
796,5519,163.816731,43.016624,0.054323,-114.43419624692172,33.20997385272903,111.17916768451754
797,26760,188.11316399999998,47.515074,0.04325,-86.75556606893981,-12.367482428268412,95.68479312014155
798,11423,118.23355500000001,20.835492000000002,0.035725,-47.385374821472986,88.24921165663682,38.12064427591209
799,25864,125.30786299999998,27.580872999999997,0.042663,-65.56724274899193,92.57699595898558,59.2589285973408
