,Mass,Center of Mass,RMS Radius
6308,28000000000.0,"(130.345, 97.259999999999991, 71.795000000000002)",0.145086181285
6309,28000000000.0,"(101.79000000000001, 112.34999999999999, 72.590000000000003)",0.06
6310,14000000000.0,"(98.420000000000002, 100.98, 0.54000000000000004)",0.0
6311,14000000000.0,"(14.140000000000001, 31.48, 49.490000000000002)",0.0
6312,28000000000.0,"(104.22, 13.92, 49.560000000000002)",0.195448202857
6313,252000000000.0,"(129.87666666666667, 130.07222222222219, 100.91722222222222)",0.578574504096
6314,14000000000.0,"(35.380000000000003, 108.31, 78.409999999999997)",0.0
6315,14000000000.0,"(87.719999999999999, 20.780000000000001, 74.5)",0.0
6316,42000000000.0,"(132.24000000000001, 99.093333333333348, 81.429999999999993)",0.411204193666
6317,14000000000.0,"(138.84, 31.579999999999998, 131.59)",0.0
6318,28000000000.0,"(48.019999999999996, 55.290000000000006, 80.105000000000004)",0.0559016994375
6319,14000000000.0,"(60.130000000000003, 140.28999999999999, 0.22)",0.0
6320,14000000000.0,"(15.390000000000001, 82.75, 6.4699999999999998)",0.0
6321,14000000000.0,"(73.969999999999999, 113.42, 98.930000000000007)",0.0
6322,14000000000.0,"(136.28, 42.399999999999999, 19.359999999999999)",0.0
6323,28000000000.0,"(37.905000000000001, 48.620000000000005, 89.995000000000005)",0.207002415445
6324,14000000000.0,"(76.980000000000004, 58.57, 47.609999999999999)",0.0
6325,28000000000.0,"(13.765000000000001, 1.395, 59.689999999999998)",0.0738241153012
6326,14000000000.0,"(6.8600000000000003, 2.04, 42.060000000000002)",0.0
6327,14000000000.0,"(76.590000000000003, 40.950000000000003, 112.55)",0.0
6328,28000000000.0,"(41.704999999999998, 45.045000000000002, 46.875)",0.0779422863406
6329,14000000000.0,"(115.70999999999999, 134.84999999999999, 69.439999999999998)",0.0
6330,14000000000.0,"(49.219999999999999, 37.640000000000001, 3.8599999999999999)",0.0
6331,14000000000.0,"(140.36000000000001, 96.019999999999996, 12.460000000000001)",0.0
6332,42000000000.0,"(134.95000000000002, 54.596666666666664, 81.689999999999998)",0.186070476493
6333,14000000000.0,"(31.93, 47.539999999999999, 139.22999999999999)",0.0
6334,14000000000.0,"(83.060000000000002, 51.130000000000003, 46.079999999999998)",0.0
6335,14000000000.0,"(81.409999999999997, 104.48999999999999, 103.56)",0.0
6336,14000000000.0,"(62.25, 6.6299999999999999, 31.18)",0.0
6337,14000000000.0,"(108.23999999999999, 24.350000000000001, 53.539999999999999)",0.0
6338,56000000000.0,"(58.515000000000001, 84.474999999999994, 20.865000000000002)",0.605247883102
6339,14000000000.0,"(99.359999999999999, 76.579999999999998, 8.9600000000000009)",0.0
6340,14000000000.0,"(105.41, 111.23, 1.1799999999999999)",0.0
6341,14000000000.0,"(117.81, 87.450000000000003, 7.6600000000000001)",0.0
6342,14000000000.0,"(13.25, 94.150000000000006, 140.11000000000001)",0.0
6343,70000000000.0,"(14.540000000000001, 20.619999999999997, 78.158000000000001)",0.421777192366
6344,14000000000.0,"(140.71000000000001, 80.510000000000005, 81.349999999999994)",0.0
6345,14000000000.0,"(37.090000000000003, 104.61, 16.010000000000002)",0.0
6346,14000000000.0,"(108.75, 111.23999999999999, 77.790000000000006)",0.0
6347,14000000000.0,"(91.299999999999997, 131.31999999999999, 91.370000000000005)",0.0
6348,14000000000.0,"(100.12, 54.259999999999998, 28.030000000000001)",0.0
6349,14000000000.0,"(63.170000000000002, 7.1699999999999999, 15.4)",0.0
6350,14000000000.0,"(66.469999999999999, 60.009999999999998, 135.00999999999999)",0.0
6351,14000000000.0,"(132.62, 116.89, 132.91999999999999)",0.0
6352,14000000000.0,"(19.559999999999999, 98.010000000000005, 79.700000000000003)",0.0
6353,14000000000.0,"(133.28999999999999, 69.670000000000002, 75.409999999999997)",0.0
6354,14000000000.0,"(39.840000000000003, 71.650000000000006, 36.280000000000001)",0.0
6355,56000000000.0,"(28.927500000000002, 36.674999999999997, 33.790000000000006)",0.177182815194
6356,14000000000.0,"(138.86000000000001, 141.06999999999999, 66.5)",0.0
6357,14000000000.0,"(76.379999999999995, 79.010000000000005, 39.920000000000002)",0.0
6358,14000000000.0,"(21.289999999999999, 90.769999999999996, 23.170000000000002)",0.0
6359,14000000000.0,"(75.659999999999997, 94.420000000000002, 18.260000000000002)",0.0
6360,14000000000.0,"(107.20999999999999, 38.899999999999999, 93.069999999999993)",0.0
6361,14000000000.0,"(94.519999999999996, 13.359999999999999, 42.719999999999999)",0.0
6362,14000000000.0,"(57.649999999999999, 50.409999999999997, 121.54000000000001)",0.0
6363,28000000000.0,"(69.389999999999986, 65.944999999999993, 5.1500000000000004)",0.297699512932
6364,14000000000.0,"(139.44, 71.680000000000007, 52.57)",0.0
6365,14000000000.0,"(107.65000000000001, 79.510000000000005, 62.950000000000003)",0.0
6366,14000000000.0,"(70.290000000000006, 141.18000000000001, 107.41)",0.0
6367,14000000000.0,"(88.099999999999994, 17.600000000000001, 21.420000000000002)",0.0
6368,14000000000.0,"(2.3799999999999999, 108.59999999999999, 82.060000000000002)",0.0
6369,14000000000.0,"(84.900000000000006, 102.04000000000001, 70.469999999999999)",0.0
6370,14000000000.0,"(103.09999999999999, 90.170000000000002, 128.72999999999999)",0.0
6371,14000000000.0,"(79.159999999999997, 95.060000000000002, 9.0500000000000007)",0.0
6372,28000000000.0,"(64.805000000000007, 123.19499999999999, 29.994999999999997)",0.332678523503
6373,126000000000.0,"(64.850000000000009, 126.37222222222221, 39.158888888888882)",0.343777131365
6374,14000000000.0,"(62.439999999999998, 122.95, 23.16)",0.0
6375,28000000000.0,"(126.38, 128.95499999999998, 25.324999999999999)",0.345325932997
6376,84000000000.0,"(104.71666666666665, 112.54166666666667, 25.733333333333334)",0.25972742122
6377,14000000000.0,"(89.049999999999997, 27.600000000000001, 26.649999999999999)",0.0
6378,14000000000.0,"(133.43000000000001, 96.489999999999995, 60.979999999999997)",0.0
6379,14000000000.0,"(102.67, 58.240000000000002, 98.269999999999996)",0.0
6380,14000000000.0,"(48.25, 18.120000000000001, 42.049999999999997)",0.0
6381,14000000000.0,"(132.77000000000001, 116.09999999999999, 10.27)",0.0
6382,14000000000.0,"(38.350000000000001, 95.890000000000001, 119.86)",0.0
6383,14000000000.0,"(96.329999999999998, 36.990000000000002, 63.68)",0.0
6384,14000000000.0,"(53.82, 17.640000000000001, 1.75)",0.0
6385,14000000000.0,"(92.25, 93.969999999999999, 19.059999999999999)",0.0
6386,14000000000.0,"(101.33, 33.630000000000003, 101.98999999999999)",0.0
6387,14000000000.0,"(82.159999999999997, 78.459999999999994, 51.560000000000002)",0.0
6388,14000000000.0,"(120.43000000000001, 120.0, 108.64)",0.0
6389,14000000000.0,"(128.16, 124.65000000000001, 123.65000000000001)",0.0
6390,14000000000.0,"(89.430000000000007, 54.090000000000003, 35.649999999999999)",0.0
6391,14000000000.0,"(59.939999999999998, 9.0999999999999996, 26.460000000000001)",0.0
6392,14000000000.0,"(111.81999999999999, 62.43, 77.019999999999996)",0.0
6393,14000000000.0,"(7.1699999999999999, 109.65000000000001, 40.549999999999997)",0.0
6394,14000000000.0,"(33.5, 110.25, 138.05000000000001)",0.0
6395,14000000000.0,"(2.1099999999999999, 94.299999999999997, 54.049999999999997)",0.0
6396,14000000000.0,"(76.760000000000005, 128.27000000000001, 1.4399999999999999)",0.0
6397,14000000000.0,"(138.34, 53.229999999999997, 60.759999999999998)",0.0
6398,14000000000.0,"(89.519999999999996, 78.650000000000006, 75.25)",0.0
6399,14000000000.0,"(31.030000000000001, 40.280000000000001, 14.960000000000001)",0.0
6400,28000000000.0,"(15.285, 11.609999999999999, 52.265000000000001)",0.36898509455
6401,14000000000.0,"(89.579999999999998, 14.09, 52.049999999999997)",0.0
6402,14000000000.0,"(90.219999999999999, 134.03, 95.230000000000004)",0.0
6403,14000000000.0,"(80.819999999999993, 98.640000000000001, 124.93000000000001)",0.0
6404,14000000000.0,"(35.009999999999998, 88.079999999999998, 18.629999999999999)",0.0
6405,14000000000.0,"(83.459999999999994, 14.0, 140.47999999999999)",0.0
6406,14000000000.0,"(140.47999999999999, 95.299999999999997, 81.450000000000003)",0.0
6407,42000000000.0,"(128.58333333333334, 74.803333333333342, 52.060000000000002)",0.0911652955412
6408,14000000000.0,"(134.19, 35.909999999999997, 24.859999999999999)",0.0
6409,14000000000.0,"(76.549999999999997, 38.259999999999998, 50.259999999999998)",0.0
6410,28000000000.0,"(112.995, 12.289999999999999, 46.965000000000003)",0.172771525432
6411,14000000000.0,"(137.94, 103.8, 101.7)",0.0
6412,14000000000.0,"(26.98, 5.3700000000000001, 95.280000000000001)",0.0
6413,14000000000.0,"(26.18, 79.239999999999995, 130.19999999999999)",0.0
6414,14000000000.0,"(113.29000000000001, 114.75, 129.19)",0.0
6415,14000000000.0,"(137.15000000000001, 60.390000000000001, 39.950000000000003)",0.0
6416,14000000000.0,"(124.95999999999999, 138.99000000000001, 106.41)",0.0
6417,14000000000.0,"(133.93000000000001, 76.200000000000003, 51.380000000000003)",0.0
6418,14000000000.0,"(15.02, 83.159999999999997, 38.189999999999998)",0.0
6419,14000000000.0,"(19.050000000000001, 79.019999999999996, 23.050000000000001)",0.0
6420,112000000000.0,"(94.064999999999984, 105.74375000000001, 110.64)",0.536864449838
6421,14000000000.0,"(4.6699999999999999, 58.649999999999999, 101.78)",0.0
6422,28000000000.0,"(55.590000000000003, 0.73999999999999999, 118.535)",0.0743303437366
6423,14000000000.0,"(63.350000000000001, 86.75, 135.21000000000001)",0.0
6424,196000000000.0,"(51.318571428571424, 43.955714285714279, 33.262857142857143)",0.267608455984
6425,14000000000.0,"(16.010000000000002, 71.010000000000005, 126.81999999999999)",0.0
6426,14000000000.0,"(49.869999999999997, 84.109999999999999, 15.779999999999999)",0.0
6427,14000000000.0,"(62.439999999999998, 5.0300000000000002, 13.359999999999999)",0.0
6428,28000000000.0,"(90.060000000000002, 36.265000000000001, 51.780000000000001)",0.0838152730712
6429,14000000000.0,"(14.19, 41.82, 97.090000000000003)",0.0
6430,28000000000.0,"(24.689999999999998, 80.629999999999995, 50.585000000000001)",0.263296410914
6431,14000000000.0,"(38.939999999999998, 23.989999999999998, 113.08)",0.0
6432,28000000000.0,"(73.760000000000005, 35.745000000000005, 85.10499999999999)",0.218059624874
6433,14000000000.0,"(3.27, 131.63, 35.380000000000003)",0.0
6434,14000000000.0,"(123.53, 141.12, 137.93000000000001)",0.0
6435,56000000000.0,"(46.270000000000003, 47.504999999999995, 44.262500000000003)",0.344301829795
6436,14000000000.0,"(69.150000000000006, 141.28999999999999, 62.5)",0.0
6437,14000000000.0,"(130.37, 52.109999999999999, 4.8399999999999999)",0.0
6438,14000000000.0,"(130.97999999999999, 85.430000000000007, 124.43000000000001)",0.0
6439,28000000000.0,"(25.495000000000001, 82.085000000000008, 13.914999999999999)",0.275454170417
6440,84000000000.0,"(21.620000000000001, 98.420000000000002, 35.056666666666665)",0.37517403369
6441,14000000000.0,"(66.049999999999997, 4.9000000000000004, 60.729999999999997)",0.0
6442,14000000000.0,"(100.45, 129.08000000000001, 106.62)",0.0
6443,14000000000.0,"(81.870000000000005, 114.91, 61.240000000000002)",0.0
6444,14000000000.0,"(84.680000000000007, 47.520000000000003, 51.640000000000001)",0.0
6445,28000000000.0,"(107.72999999999999, 89.724999999999994, 111.245)",0.101734949747
6446,42000000000.0,"(111.81666666666666, 56.436666666666667, 129.75333333333333)",0.10677078252
6447,14000000000.0,"(30.120000000000001, 138.34, 28.43)",0.0
6448,28000000000.0,"(122.77, 129.01999999999998, 28.344999999999999)",0.182551362635
6449,14000000000.0,"(119.19, 12.44, 139.91999999999999)",0.0
6450,14000000000.0,"(140.81999999999999, 94.5, 59.219999999999999)",0.0
6451,56000000000.0,"(101.58500000000001, 43.924999999999997, 14.342500000000001)",0.373187285421
6452,14000000000.0,"(12.109999999999999, 78.030000000000001, 55.960000000000001)",0.0
6453,56000000000.0,"(137.9675, 22.830000000000002, 106.7475)",0.418255304808
6454,14000000000.0,"(56.979999999999997, 68.810000000000002, 75.180000000000007)",0.0
6455,28000000000.0,"(68.109999999999999, 139.88499999999999, 108.485)",0.257001945518
6456,14000000000.0,"(11.82, 125.34, 92.140000000000001)",0.0
6457,14000000000.0,"(108.38, 138.50999999999999, 95.180000000000007)",0.0
6458,14000000000.0,"(61.369999999999997, 104.98999999999999, 30.920000000000002)",0.0
6459,14000000000.0,"(48.799999999999997, 11.33, 90.689999999999998)",0.0
6460,14000000000.0,"(141.27000000000001, 0.53000000000000003, 78.989999999999995)",0.0
6461,98000000000.0,"(91.77000000000001, 100.27000000000001, 6.2928571428571427)",0.372662784593
6462,14000000000.0,"(99.760000000000005, 121.23, 130.71000000000001)",0.0
6463,14000000000.0,"(102.11, 7.9500000000000002, 78.819999999999993)",0.0
6464,14000000000.0,"(98.799999999999997, 127.89, 7.4900000000000002)",0.0
6465,14000000000.0,"(17.140000000000001, 36.880000000000003, 83.189999999999998)",0.0
6466,14000000000.0,"(10.289999999999999, 28.23, 32.369999999999997)",0.0
6467,28000000000.0,"(56.104999999999997, 78.759999999999991, 65.329999999999998)",0.326687924478
6468,14000000000.0,"(30.289999999999999, 77.609999999999999, 80.980000000000004)",0.0
6469,14000000000.0,"(38.810000000000002, 91.700000000000003, 52.399999999999999)",0.0
6470,14000000000.0,"(46.600000000000001, 28.609999999999999, 43.539999999999999)",0.0
6471,14000000000.0,"(127.92, 123.86, 16.960000000000001)",0.0
6472,42000000000.0,"(50.583333333333336, 41.266666666666673, 50.063333333333333)",0.239443799948
6473,14000000000.0,"(58.670000000000002, 68.459999999999994, 137.56999999999999)",0.0
6474,14000000000.0,"(139.94999999999999, 92.719999999999999, 17.629999999999999)",0.0
6475,14000000000.0,"(10.800000000000001, 114.36, 118.59)",0.0
6476,14000000000.0,"(134.43000000000001, 55.149999999999999, 100.09)",0.0
6477,28000000000.0,"(130.255, 2.2249999999999996, 92.454999999999998)",0.270323879818
6478,14000000000.0,"(34.850000000000001, 71.219999999999999, 118.28)",0.0
6479,28000000000.0,"(109.17, 62.240000000000002, 105.89500000000001)",0.159452187191
6480,14000000000.0,"(140.53999999999999, 5.5999999999999996, 72.010000000000005)",0.0
6481,14000000000.0,"(25.739999999999998, 74.799999999999997, 40.950000000000003)",0.0
6482,14000000000.0,"(90.909999999999997, 68.799999999999997, 94.799999999999997)",0.0
6483,14000000000.0,"(42.009999999999998, 16.809999999999999, 39.719999999999999)",0.0
6484,14000000000.0,"(115.59999999999999, 103.17, 78.780000000000001)",0.0
6485,14000000000.0,"(53.969999999999999, 99.299999999999997, 130.27000000000001)",0.0
6486,14000000000.0,"(15.289999999999999, 52.130000000000003, 116.08)",0.0
6487,14000000000.0,"(66.769999999999996, 15.42, 38.719999999999999)",0.0
6488,98000000000.0,"(98.34571428571428, 43.622857142857143, 21.169999999999998)",0.435219859991
6489,14000000000.0,"(13.56, 85.540000000000006, 42.359999999999999)",0.0
6490,14000000000.0,"(90.239999999999995, 110.64, 103.48)",0.0
6491,14000000000.0,"(62.719999999999999, 70.920000000000002, 10.24)",0.0
6492,14000000000.0,"(36.100000000000001, 9.9800000000000004, 71.980000000000004)",0.0
6493,28000000000.0,"(96.224999999999994, 12.050000000000001, 91.719999999999999)",0.0867467578645
6494,14000000000.0,"(104.23, 14.34, 67.25)",0.0
6495,14000000000.0,"(35.049999999999997, 123.52, 33.759999999999998)",0.0
6496,14000000000.0,"(91.799999999999997, 86.030000000000001, 23.260000000000002)",0.0
6497,28000000000.0,"(43.864999999999995, 45.674999999999997, 34.115000000000002)",0.100374299499
6498,14000000000.0,"(123.81999999999999, 29.629999999999999, 18.41)",0.0
6499,14000000000.0,"(70.090000000000003, 130.93000000000001, 107.15000000000001)",0.0
6500,112000000000.0,"(134.60374999999999, 65.587500000000006, 60.598749999999995)",0.34125228937
6501,14000000000.0,"(59.93, 121.90000000000001, 65.920000000000002)",0.0
6502,14000000000.0,"(114.05, 100.62, 55.229999999999997)",0.0
6503,14000000000.0,"(105.40000000000001, 97.510000000000005, 88.0)",0.0
6504,42000000000.0,"(13.903333333333334, 104.83999999999999, 108.02666666666666)",0.341239570455
6505,14000000000.0,"(0.56999999999999995, 63.439999999999998, 112.12)",0.0
6506,14000000000.0,"(105.98, 112.33, 46.270000000000003)",0.0
6507,14000000000.0,"(73.010000000000005, 109.01000000000001, 43.75)",0.0
6508,14000000000.0,"(138.66, 0.59999999999999998, 78.640000000000001)",0.0
6509,14000000000.0,"(30.629999999999999, 100.33, 71.579999999999998)",0.0
6510,14000000000.0,"(96.629999999999995, 55.420000000000002, 99.920000000000002)",0.0
6511,28000000000.0,"(103.91, 81.025000000000006, 102.205)",0.0644204936336
6512,14000000000.0,"(15.98, 26.149999999999999, 32.030000000000001)",0.0
6513,14000000000.0,"(34.119999999999997, 135.59999999999999, 57.359999999999999)",0.0
6514,14000000000.0,"(124.93000000000001, 40.869999999999997, 24.149999999999999)",0.0
6515,28000000000.0,"(40.594999999999999, 44.634999999999998, 45.674999999999997)",0.196659604393
6516,14000000000.0,"(30.309999999999999, 61.149999999999999, 26.920000000000002)",0.0
6517,14000000000.0,"(123.40000000000001, 22.68, 42.689999999999998)",0.0
6518,14000000000.0,"(120.20999999999999, 128.59999999999999, 22.469999999999999)",0.0
6519,14000000000.0,"(59.939999999999998, 44.020000000000003, 46.920000000000002)",0.0
6520,14000000000.0,"(136.90000000000001, 0.69999999999999996, 36.799999999999997)",0.0
6521,14000000000.0,"(15.630000000000001, 67.920000000000002, 6.9199999999999999)",0.0
6522,14000000000.0,"(55.289999999999999, 134.33000000000001, 127.70999999999999)",0.0
6523,14000000000.0,"(11.890000000000001, 4.4500000000000002, 18.690000000000001)",0.0
6524,14000000000.0,"(107.73999999999999, 54.130000000000003, 84.510000000000005)",0.0
6525,14000000000.0,"(135.41, 4.0300000000000002, 78.180000000000007)",0.0
6526,14000000000.0,"(29.57, 78.400000000000006, 9.3200000000000003)",0.0
6527,14000000000.0,"(133.53999999999999, 129.91999999999999, 92.0)",0.0
6528,14000000000.0,"(68.079999999999998, 3.6800000000000002, 50.590000000000003)",0.0
