,x,y,z,flag
37418,66.14,127.67,38.38,102.0
37419,5.57,122.62,67.11,18821.0
37420,62.33,107.68,95.95,18822.0
37421,117.91,57.93,27.97,10378.0
37422,71.82,5.95,51.76,7112.0
37423,116.86,126.56,102.82,3585.0
37424,99.21,70.35,136.14,9082.0
37425,29.43,133.06,59.76,167.0
37426,14.17,50.98,114.46,766.0
37427,11.68,104.05,139.72,18823.0
37428,102.7,81.91,136.78,1665.0
37429,106.61,88.62,92.19,18824.0
37430,7.3,42.06,6.39,95.0
37431,54.49,33.3,86.64,18825.0
37432,75.72,53.03,59.62,532.0
37433,136.87,69.95,55.64,16003.0
37434,18.75,76.62,25.42,18826.0
37435,98.14,119.29,97.27,4248.0
37436,127.86,117.52,49.4,1338.0
37437,118.0,104.05,112.29,18827.0
37438,73.18,69.13,9.84,330.0
37439,23.48,35.11,81.34,18828.0
37440,54.01,127.96,138.29,8541.0
37441,43.92,57.01,71.4,18829.0
37442,102.22,21.11,19.74,2383.0
37443,12.01,98.76,21.37,1316.0
37444,75.85,68.92,20.18,18830.0
37445,90.35,55.91,120.56,4720.0
37446,136.11,79.5,87.5,2866.0
37447,84.39,74.59,102.46,5222.0
37448,57.53,7.34,104.17,15450.0
37449,49.44,81.29,72.02,45.0
37450,92.88,51.9,18.01,1240.0
37451,0.12,86.03,62.97,16714.0
37452,83.11,96.57,107.64,1276.0
37453,71.75,28.7,79.94,18831.0
37454,55.54,25.06,3.32,18832.0
37455,7.51,88.53,126.19,11274.0
37456,95.06,1.89,21.25,7496.0
37457,58.47,34.29,73.84,14490.0
37458,82.3,49.44,122.89,463.0
37459,61.86,22.13,69.85,18833.0
37460,69.4,133.53,36.34,320.0
37461,80.36,134.36,104.5,6367.0
37462,85.38,121.86,84.68,26.0
37463,127.24,125.17,25.18,396.0
37464,13.59,79.57,48.75,12.0
37465,92.45,86.88,77.23,920.0
37466,16.07,50.08,118.34,766.0
37467,58.47,120.53,11.13,18834.0
37468,13.66,83.45,41.43,7224.0
37469,113.89,105.97,0.58,1343.0
37470,115.2,65.18,52.53,18835.0
37471,98.15,86.24,79.82,18836.0
37472,139.06,112.58,54.2,18837.0
37473,14.55,110.99,77.72,996.0
37474,39.75,23.48,74.58,18838.0
37475,58.66,44.07,76.4,122.0
37476,17.4,94.15,25.82,18839.0
37477,74.91,99.03,6.95,519.0
37478,22.13,68.1,130.2,7630.0
37479,37.56,140.06,82.63,958.0
37480,96.4,140.92,138.82,18840.0
37481,15.52,87.97,133.78,18841.0
37482,98.66,123.54,55.67,5001.0
37483,110.15,103.75,80.67,18842.0
37484,107.9,0.21,65.44,18843.0
37485,117.43,17.63,56.89,12091.0
37486,24.36,57.45,37.63,18844.0
37487,52.46,1.58,34.09,18845.0
37488,6.35,51.72,139.51,18846.0
37489,130.93,92.39,1.57,7815.0
37490,99.1,26.73,98.53,8557.0
37491,9.17,37.24,35.51,18847.0
37492,107.01,59.49,127.54,11062.0
37493,22.7,68.62,122.19,18848.0
37494,134.9,128.95,103.15,18849.0
37495,116.67,92.67,98.65,18850.0
37496,58.65,43.1,75.48,122.0
37497,47.99,50.36,78.6,18851.0
37498,13.9,73.94,26.15,18852.0
37499,52.96,125.11,17.56,2295.0
37500,83.96,120.35,85.12,26.0
37501,114.1,4.14,93.14,13892.0
37502,41.17,73.23,95.18,18853.0
37503,21.3,54.95,31.83,6403.0
37504,105.94,110.64,58.84,18854.0
37505,95.57,97.21,0.12,18855.0
37506,62.89,136.4,3.66,11618.0
37507,100.6,21.94,52.75,2581.0
37508,99.28,64.42,21.11,494.0
37509,102.5,131.5,100.86,18856.0
37510,58.84,120.95,126.59,18857.0
37511,22.98,88.58,22.97,685.0
37512,110.37,124.67,127.5,859.0
37513,101.58,32.08,6.07,8949.0
37514,13.19,76.04,38.93,123.0
37515,40.5,21.44,28.06,18858.0
37516,85.05,134.3,90.15,18859.0
37517,54.16,36.08,15.92,7961.0
37518,33.17,59.2,141.04,3321.0
37519,103.12,128.97,132.99,2090.0
37520,24.64,5.98,25.98,1765.0
37521,3.99,85.27,126.43,13093.0
37522,44.82,62.64,100.74,6753.0
37523,50.78,20.81,101.29,18860.0
37524,137.5,101.94,81.58,18861.0
37525,27.59,56.68,107.4,18862.0
37526,72.79,59.26,12.18,419.0
37527,29.19,0.54,85.6,5913.0
37528,122.41,96.07,121.81,16553.0
37529,94.58,115.2,77.57,834.0
37530,45.18,110.12,80.82,1465.0
37531,138.45,67.28,78.28,1010.0
37532,57.24,73.11,18.96,2874.0
37533,67.57,47.09,19.7,18863.0
37534,76.03,104.35,18.07,64.0
37535,62.42,3.21,12.67,2986.0
37536,12.89,79.6,47.84,12.0
37537,5.05,100.3,10.83,9557.0
37538,60.69,20.56,82.68,8952.0
37539,11.55,76.07,60.07,2793.0
37540,74.0,68.26,9.83,330.0
37541,134.6,120.54,30.45,5284.0
37542,117.98,61.34,27.68,2065.0
37543,94.7,27.61,41.09,18864.0
37544,135.48,100.28,81.13,850.0
37545,104.93,5.37,58.68,18865.0
37546,97.69,116.46,64.8,2223.0
37547,53.09,76.71,22.58,18866.0
37548,51.56,57.57,103.52,1463.0
37549,80.36,133.89,90.59,18867.0
37550,118.09,62.0,28.75,2065.0
37551,74.4,101.62,138.32,18868.0
37552,30.32,5.21,109.51,18869.0
37553,83.42,72.81,107.39,5739.0
37554,136.77,54.04,87.75,4475.0
37555,32.37,57.77,45.83,18870.0
37556,40.62,56.84,120.22,18871.0
37557,74.45,128.11,94.91,9195.0
37558,49.84,56.76,17.33,18872.0
37559,138.63,73.7,41.38,1402.0
37560,44.19,53.2,37.87,2268.0
37561,30.09,83.6,54.61,513.0
37562,18.22,87.29,37.54,18873.0
37563,28.27,128.62,56.12,13198.0
37564,82.53,104.63,55.65,6815.0
37565,73.87,119.4,70.26,18874.0
37566,30.32,130.61,29.58,18875.0
37567,126.96,92.51,128.54,2699.0
37568,51.11,67.54,79.27,18876.0
37569,129.43,120.19,11.28,18877.0
37570,35.64,1.33,26.12,18878.0
37571,124.88,102.45,124.89,1923.0
37572,58.26,50.02,114.94,18879.0
37573,128.19,70.72,55.54,4654.0
37574,4.93,69.67,80.41,7027.0
37575,6.37,20.68,64.66,1752.0
37576,102.05,54.79,98.48,994.0
37577,124.72,58.23,60.66,18880.0
37578,30.03,24.59,29.28,5355.0
37579,32.69,58.57,141.25,3321.0
37580,124.79,96.52,125.26,9094.0
37581,137.2,44.19,13.29,897.0
37582,57.82,53.59,139.52,17226.0
37583,61.55,28.87,13.12,444.0
37584,69.65,52.68,36.19,18881.0
37585,97.32,116.91,64.5,2223.0
37586,6.77,84.68,57.58,6569.0
37587,122.28,115.35,131.13,12325.0
37588,121.89,107.64,21.54,925.0
37589,93.18,101.81,100.66,8896.0
37590,10.2,90.08,81.09,1589.0
37591,48.81,0.88,3.07,18882.0
37592,126.81,92.27,128.61,2699.0
37593,104.97,14.88,18.55,411.0
37594,55.18,9.46,102.85,538.0
37595,95.22,58.14,68.25,2621.0
37596,139.64,0.58,113.43,18883.0
37597,122.99,106.34,96.75,18884.0
37598,123.99,106.38,79.12,18885.0
37599,103.71,105.55,2.17,2070.0
37600,92.07,76.78,136.82,18886.0
37601,136.48,54.54,83.11,1519.0
37602,31.97,126.82,138.82,8553.0
37603,40.94,81.93,62.68,45.0
37604,43.05,112.73,132.84,18887.0
37605,77.29,129.07,67.14,18888.0
37606,98.3,112.07,87.01,17874.0
37607,63.28,14.88,117.67,18889.0
37608,93.63,114.81,79.65,834.0
37609,72.77,68.74,10.03,330.0
37610,10.36,90.37,56.84,8324.0
37611,63.96,84.52,76.56,18890.0
37612,90.34,109.73,9.66,18891.0
37613,63.3,110.18,120.22,29.0
37614,41.29,58.35,111.1,10734.0
37615,130.11,130.85,100.64,612.0
37616,109.05,116.6,13.65,520.0
37617,121.3,47.79,20.29,62.0
37618,95.71,67.7,66.34,6122.0
37619,139.09,74.3,34.21,8454.0
37620,46.49,17.77,127.42,15815.0
37621,76.75,38.76,33.16,116.0
37622,51.57,32.51,46.68,4936.0
37623,15.89,90.19,80.48,2319.0
37624,122.52,66.06,105.05,18892.0
37625,2.57,45.75,128.85,12676.0
37626,6.21,3.89,33.5,18893.0
37627,62.15,98.0,12.71,5057.0
37628,28.92,65.95,114.43,18894.0
37629,70.76,127.7,46.11,3684.0
37630,60.73,42.54,131.48,6507.0
37631,84.28,119.49,84.72,26.0
37632,4.85,69.49,80.64,7027.0
37633,12.4,83.35,68.5,18895.0
37634,80.86,19.03,100.59,1788.0
37635,135.89,66.18,90.32,18896.0
37636,127.4,123.59,24.82,396.0
37637,65.6,90.79,23.93,9935.0
37638,100.15,28.5,101.63,13995.0
37639,19.38,121.04,44.67,1695.0
37640,68.25,133.14,35.11,320.0
37641,25.65,66.38,75.25,2402.0
37642,55.52,140.9,133.12,18897.0
37643,49.94,54.36,128.93,18898.0
37644,55.76,114.54,12.85,222.0
37645,3.75,24.82,72.8,16947.0
37646,90.19,52.25,67.12,18899.0
37647,81.08,124.62,58.93,2260.0
37648,102.44,61.88,98.69,110.0
37649,41.13,126.86,69.82,1890.0
37650,81.4,91.05,38.8,10111.0
37651,25.97,67.29,116.78,20.0
37652,47.56,26.72,33.68,18900.0
37653,79.63,95.28,15.09,18901.0
37654,10.38,45.31,129.18,5751.0
37655,121.99,52.78,14.81,18902.0
37656,124.41,102.92,25.94,740.0
37657,92.04,72.53,38.87,18903.0
37658,75.24,95.79,93.65,337.0
37659,78.31,4.02,26.27,18904.0
37660,102.58,82.14,136.05,1665.0
37661,54.13,128.58,137.64,8541.0
37662,24.94,112.39,75.99,5020.0
37663,89.29,126.87,90.35,18905.0
37664,30.76,86.07,126.13,18906.0
37665,27.29,79.33,84.27,3664.0
37666,78.7,127.94,59.57,1348.0
37667,112.03,140.77,61.97,1389.0
37668,66.49,118.51,60.25,1993.0
37669,128.97,104.93,12.15,2716.0
37670,50.3,76.62,20.86,84.0
37671,97.29,34.56,105.35,772.0
37672,22.57,66.86,130.31,7630.0
37673,98.3,32.04,16.82,18907.0
37674,109.32,3.4,1.81,185.0
37675,57.69,47.19,92.01,18908.0
37676,86.78,60.53,10.19,225.0
37677,18.43,71.79,34.7,3069.0
37678,99.54,64.66,20.74,494.0
37679,119.41,54.91,55.75,18909.0
37680,120.52,48.81,21.4,62.0
37681,124.6,135.81,23.21,99.0
37682,76.71,77.68,58.8,9526.0
37683,69.42,58.09,52.39,158.0
37684,123.59,38.65,15.59,18910.0
37685,51.47,116.03,51.49,18911.0
37686,8.19,121.98,101.21,18912.0
37687,122.59,116.38,125.64,309.0
37688,72.8,129.01,19.85,18913.0
37689,94.26,135.26,96.6,96.0
37690,135.96,10.77,20.06,16674.0
37691,14.53,79.82,49.79,12.0
37692,43.83,56.24,82.5,17663.0
37693,128.68,34.64,95.67,18914.0
37694,133.5,136.25,26.57,18915.0
37695,82.73,90.09,38.49,10111.0
37696,75.14,121.92,81.19,9880.0
37697,64.2,4.71,29.97,2989.0
37698,86.78,0.02,114.1,18916.0
37699,41.58,122.4,107.08,18917.0
37700,64.08,112.02,86.4,7052.0
37701,29.15,132.59,60.11,167.0
37702,98.92,130.06,108.4,18918.0
37703,23.06,140.43,56.83,414.0
37704,24.49,14.72,70.66,1532.0
37705,64.38,37.37,122.16,16214.0
37706,58.19,97.5,124.3,2212.0
37707,13.79,79.9,49.07,12.0
37708,2.35,135.07,17.43,18919.0
37709,49.3,81.68,73.8,45.0
37710,14.48,44.74,138.84,18920.0
37711,23.67,120.07,139.43,1166.0
37712,117.36,115.39,74.84,9001.0
37713,97.57,77.54,42.63,18921.0
37714,15.79,122.18,37.75,18922.0
37715,69.27,81.19,68.77,17967.0
37716,7.92,94.04,58.38,5360.0
37717,111.95,49.87,70.4,18923.0
37718,65.98,125.27,136.78,18924.0
37719,105.87,136.91,64.95,672.0
37720,82.6,135.58,69.97,18925.0
37721,107.06,127.41,17.99,18926.0
37722,74.99,101.62,3.92,3677.0
37723,13.62,76.21,38.89,123.0
37724,46.85,126.75,21.5,17192.0
37725,27.85,130.3,40.15,4476.0
37726,103.93,23.52,94.45,11285.0
37727,72.59,95.67,72.47,111.0
37728,46.07,4.16,77.63,1384.0
37729,125.48,48.45,19.67,18927.0
37730,116.96,125.86,103.39,3585.0
37731,110.73,17.06,43.86,11613.0
37732,88.6,46.3,69.68,18928.0
37733,2.07,55.72,89.65,1721.0
37734,113.54,66.76,92.86,221.0
37735,96.92,58.34,77.65,722.0
37736,35.21,82.73,43.44,6985.0
37737,12.34,94.71,68.55,8067.0
37738,78.13,124.05,97.17,72.0
37739,113.19,3.84,126.58,18929.0
37740,63.95,38.08,80.29,2345.0
37741,77.12,56.16,0.13,11411.0
37742,56.38,55.31,105.6,1006.0
37743,31.9,101.25,108.71,5086.0
37744,49.96,22.3,1.67,18930.0
37745,132.78,111.6,81.38,18931.0
37746,121.34,78.54,91.86,18932.0
37747,104.51,21.12,124.47,18933.0
37748,35.38,3.47,29.55,18934.0
37749,16.0,104.73,77.85,11074.0
37750,69.5,99.74,77.01,14056.0
37751,66.01,108.42,93.07,18935.0
37752,17.89,81.61,28.57,3613.0
37753,76.1,82.91,50.71,18936.0
37754,127.37,2.43,23.72,1212.0
37755,31.21,65.33,105.2,18937.0
37756,67.93,71.62,6.29,7406.0
37757,74.8,84.71,48.16,377.0
37758,81.65,79.02,32.01,18938.0
37759,9.34,116.87,119.03,3865.0
37760,4.46,101.94,44.07,18939.0
37761,69.28,85.86,19.43,6124.0
37762,26.42,89.08,140.23,1096.0
37763,114.9,40.35,84.49,17519.0
37764,26.06,1.29,80.43,2832.0
37765,139.77,68.02,71.18,6615.0
37766,55.35,98.91,123.18,11862.0
37767,29.94,83.75,122.97,18940.0
37768,79.37,111.82,87.83,18941.0
37769,17.89,25.43,98.83,5103.0
37770,60.72,125.66,76.13,1653.0
37771,121.44,41.35,131.41,18942.0
37772,101.9,26.94,102.48,1224.0
37773,7.52,68.32,78.2,2123.0
37774,64.87,76.16,105.57,705.0
37775,135.8,46.44,97.37,18943.0
37776,64.1,76.73,102.93,18944.0
37777,124.37,92.6,21.07,18945.0
37778,134.33,79.06,2.36,18946.0
37779,97.25,92.22,123.9,609.0
37780,126.57,125.04,23.47,396.0
37781,99.17,24.66,119.03,18947.0
37782,101.47,35.75,140.64,12305.0
37783,77.87,33.52,51.7,18948.0
37784,13.59,95.06,21.72,1316.0
37785,37.46,105.53,90.3,18949.0
37786,77.96,124.92,9.57,18950.0
37787,65.76,2.36,48.53,383.0
37788,62.09,102.6,19.43,2457.0
37789,33.52,30.68,56.93,18951.0
37790,91.15,36.3,10.67,18952.0
37791,125.95,126.5,79.51,399.0
37792,119.41,69.04,84.73,18953.0
37793,92.76,52.38,17.17,1240.0
37794,53.22,128.11,135.91,549.0
37795,82.63,74.83,122.81,10642.0
37796,139.3,137.43,72.45,18954.0
37797,59.65,63.69,106.32,18955.0
37798,14.59,51.87,109.0,1144.0
37799,88.01,137.17,26.91,500.0
37800,138.82,102.06,8.85,239.0
37801,44.39,82.11,66.19,45.0
37802,97.59,22.01,6.03,295.0
37803,38.14,25.3,111.73,18956.0
37804,120.36,53.55,119.31,6932.0
37805,60.54,44.89,71.86,18957.0
37806,49.79,131.92,48.77,18958.0
37807,100.92,137.64,68.99,223.0
37808,45.89,71.83,72.82,7826.0
37809,94.48,134.15,28.01,271.0
37810,20.34,16.08,30.28,18959.0
37811,92.39,133.17,23.78,18960.0
37812,10.3,19.08,21.41,18961.0
37813,92.02,94.38,96.77,18962.0
37814,69.41,89.11,78.16,10963.0
37815,119.96,29.74,3.74,18963.0
37816,57.42,81.49,20.02,1504.0
37817,35.43,105.99,87.02,18964.0
37818,94.45,68.19,62.12,18965.0
37819,59.3,127.43,73.15,14269.0
37820,39.62,28.8,68.71,18966.0
37821,79.97,128.01,57.03,1348.0
37822,30.27,95.58,115.01,18967.0
37823,55.27,16.81,140.7,18968.0
37824,59.33,41.11,127.02,18969.0
37825,101.78,130.16,13.78,406.0
37826,58.01,131.55,46.52,18970.0
37827,111.24,125.34,112.53,113.0
37828,115.35,119.81,140.09,18971.0
37829,64.18,109.91,34.0,18972.0
37830,3.41,96.79,8.18,17745.0
37831,73.84,63.43,47.56,158.0
37832,60.35,79.81,60.08,18973.0
37833,38.94,65.47,131.36,373.0
37834,57.67,116.19,88.35,18974.0
37835,123.85,132.75,24.41,99.0
37836,85.6,70.72,5.67,2992.0
37837,107.88,103.75,49.34,18624.0
37838,50.99,43.62,49.27,18975.0
37839,123.81,139.84,115.79,18976.0
37840,74.54,4.21,81.95,18977.0
37841,76.46,96.9,93.39,337.0
37842,102.04,2.0,87.71,3467.0
37843,45.51,55.55,92.05,180.0
37844,64.17,132.06,73.78,3154.0
37845,91.57,126.74,124.44,18978.0
37846,46.89,79.2,8.98,18979.0
37847,35.06,58.18,2.19,1998.0
37848,38.83,118.17,7.97,9085.0
37849,36.57,32.48,46.61,9788.0
37850,104.74,101.59,61.57,8072.0
37851,46.6,125.98,110.03,18980.0
37852,104.24,60.26,36.29,18981.0
37853,67.33,133.17,32.59,320.0
37854,37.07,67.13,130.16,13572.0
37855,99.36,34.59,18.89,18982.0
37856,76.64,78.86,24.55,18983.0
37857,81.61,28.41,102.87,632.0
37858,30.95,24.36,23.42,10801.0
37859,91.02,55.22,64.62,2380.0
37860,42.6,20.29,26.95,12390.0
37861,131.12,76.85,12.25,9853.0
37862,27.72,19.67,27.01,1183.0
37863,128.15,23.32,42.01,6925.0
37864,7.11,54.73,6.77,5413.0
37865,7.96,33.51,70.87,5982.0
37866,54.13,139.0,69.89,18984.0
37867,57.89,129.94,131.01,882.0
37868,10.98,61.41,0.84,1117.0
37869,64.28,132.9,73.09,3154.0
37870,35.16,58.24,2.23,1998.0
37871,75.66,53.06,16.23,6036.0
37872,100.07,122.28,102.2,18985.0
37873,68.68,112.72,90.46,576.0
37874,98.88,31.62,103.44,82.0
37875,65.88,61.96,137.37,5266.0
37876,35.57,1.12,25.76,18878.0
37877,124.31,22.08,41.57,6847.0
37878,56.22,131.32,97.34,611.0
37879,64.42,86.93,106.86,2192.0
37880,55.05,39.82,132.16,18986.0
37881,97.07,97.17,59.67,18987.0
37882,26.16,38.25,14.03,18988.0
37883,3.17,124.29,74.03,18989.0
37884,65.92,78.28,6.78,14192.0
37885,5.66,88.88,59.72,2355.0
37886,64.11,42.06,77.97,16037.0
37887,13.3,52.99,109.03,1144.0
37888,64.46,109.15,85.06,1264.0
37889,19.68,107.06,63.78,18990.0
37890,97.3,127.2,62.22,18991.0
37891,25.78,42.04,105.06,18992.0
37892,79.1,91.95,105.47,140.0
37893,125.25,96.53,80.98,1042.0
37894,52.17,44.04,48.69,18975.0
37895,9.73,26.44,97.28,370.0
37896,94.07,95.47,33.78,18993.0
37897,112.17,64.99,92.57,221.0
37898,93.1,91.25,77.3,11218.0
37899,111.31,74.23,78.47,18994.0
37900,136.03,8.01,71.94,7268.0
37901,5.9,105.69,50.2,15033.0
37902,40.21,98.66,101.08,18995.0
37903,38.89,70.13,8.41,18996.0
37904,134.15,100.38,123.65,2175.0
37905,98.09,116.46,64.77,2223.0
37906,137.31,86.45,64.82,18997.0
37907,53.53,125.44,129.4,1305.0
37908,110.12,135.99,92.34,18998.0
37909,71.88,42.42,117.63,823.0
37910,92.78,43.15,29.16,10236.0
37911,72.43,19.64,18.34,1691.0
37912,61.63,45.9,52.21,13573.0
37913,62.33,51.39,50.41,11670.0
37914,26.11,4.88,94.53,5575.0
37915,53.36,40.11,19.69,18999.0
37916,18.66,53.81,40.33,19000.0
37917,61.08,115.48,81.72,4291.0
37918,62.52,107.33,124.83,29.0
37919,13.39,76.16,39.62,123.0
37920,108.51,110.31,70.75,19001.0
37921,102.38,12.69,100.28,19002.0
37922,84.14,21.75,33.48,19003.0
37923,74.2,45.96,33.02,19004.0
37924,75.52,47.91,67.66,19005.0
37925,78.51,137.92,28.27,6653.0
37926,70.3,67.37,10.69,11729.0
37927,3.29,42.08,110.9,5830.0
37928,13.93,125.57,21.52,19006.0
37929,4.08,93.85,31.91,19007.0
37930,113.83,0.76,62.6,19008.0
37931,116.28,72.52,19.26,19009.0
37932,44.39,14.33,21.15,1955.0
37933,71.8,140.5,28.02,19010.0
37934,36.39,129.08,61.12,12624.0
37935,48.49,90.06,101.8,3023.0
37936,133.37,124.09,2.02,19011.0
37937,47.91,86.21,34.51,11582.0
37938,2.68,55.99,89.68,1721.0
37939,58.95,123.52,124.73,246.0
37940,66.31,67.33,41.5,18132.0
37941,140.16,24.2,106.2,17595.0
37942,62.67,5.24,43.73,217.0
37943,65.8,107.82,84.35,1264.0
37944,29.99,133.94,60.72,167.0
37945,139.49,98.23,124.17,9200.0
37946,64.38,103.35,129.91,1559.0
37947,7.26,67.37,137.31,1225.0
37948,24.14,100.9,7.6,5715.0
37949,16.77,139.76,81.68,19012.0
37950,78.87,127.94,57.77,1348.0
37951,47.7,50.45,82.97,19013.0
37952,18.05,76.95,59.06,19014.0
37953,93.91,107.12,43.54,19015.0
37954,89.7,54.47,59.46,19016.0
37955,112.61,54.71,75.9,19017.0
37956,141.16,111.24,115.59,19018.0
37957,3.94,18.79,101.04,19019.0
37958,33.87,68.95,109.57,8653.0
37959,65.36,34.62,118.49,8253.0
37960,10.08,128.16,18.96,1231.0
37961,26.48,33.04,119.06,2458.0
37962,96.77,129.67,130.93,19020.0
37963,29.41,137.04,115.96,12997.0
37964,41.62,42.02,33.6,11302.0
37965,120.61,97.47,81.78,38.0
37966,18.81,42.86,36.18,19021.0
37967,0.56,52.9,94.66,19022.0
37968,9.1,88.29,81.37,1589.0
37969,82.94,104.74,115.48,19023.0
37970,59.05,48.06,111.31,1339.0
37971,19.41,71.94,34.09,3069.0
37972,66.53,87.72,78.33,19024.0
37973,109.68,63.91,98.11,6905.0
37974,33.44,71.0,97.08,104.0
37975,93.95,18.49,28.19,19025.0
37976,3.24,22.7,63.12,9344.0
37977,27.96,116.16,2.49,19026.0
37978,10.93,134.85,38.07,19027.0
37979,98.14,130.55,71.8,19028.0
37980,29.5,132.75,60.7,167.0
37981,52.13,123.96,17.54,2295.0
37982,5.0,66.16,36.8,11518.0
37983,46.7,133.32,54.26,7631.0
37984,81.92,58.16,128.57,19029.0
37985,3.87,55.98,111.56,5690.0
37986,80.57,44.63,62.12,19030.0
37987,64.76,62.39,131.14,19031.0
37988,26.05,88.97,140.06,1096.0
37989,71.3,23.35,107.63,11954.0
37990,33.26,139.16,106.01,19032.0
37991,120.03,66.61,12.53,2914.0
37992,114.7,43.56,79.22,19033.0
37993,25.92,67.6,116.35,20.0
37994,7.57,134.23,8.21,19034.0
37995,3.01,76.54,36.23,2197.0
37996,57.57,55.07,106.36,1006.0
37997,125.01,33.09,23.9,19035.0
37998,59.28,48.14,111.36,1339.0
37999,101.92,41.71,32.06,54.0
38000,127.06,122.84,25.39,396.0
38001,8.51,46.9,25.4,19036.0
38002,37.01,88.12,123.89,19037.0
38003,52.09,124.54,137.77,184.0
38004,85.7,102.41,8.94,19038.0
38005,128.75,80.52,61.61,559.0
38006,115.13,56.41,130.11,289.0
38007,54.14,71.65,44.89,19039.0
38008,120.92,52.46,86.59,19040.0
38009,88.91,82.86,13.32,19041.0
38010,64.42,108.93,119.95,29.0
38011,105.22,101.21,42.97,19042.0
38012,44.04,82.55,66.68,45.0
38013,19.67,10.12,42.85,19043.0
38014,140.5,96.79,38.45,19044.0
38015,128.74,99.51,21.99,2760.0
38016,98.13,75.25,59.8,19045.0
38017,49.04,115.78,124.11,19046.0
38018,87.89,117.68,87.94,204.0
38019,99.98,108.91,1.46,19047.0
38020,18.1,21.37,91.05,19048.0
38021,119.68,87.93,128.64,19049.0
38022,135.34,107.19,51.63,19050.0
38023,51.79,76.43,19.16,84.0
38024,90.42,124.28,39.63,1529.0
38025,94.52,135.85,74.75,19051.0
38026,99.66,106.17,30.54,13129.0
38027,8.87,34.23,73.74,19052.0
38028,55.18,132.13,98.5,611.0
38029,86.25,89.91,34.28,19053.0
38030,124.44,134.74,78.45,19054.0
38031,4.25,47.22,134.75,19055.0
38032,122.85,70.62,34.74,19056.0
38033,126.58,110.77,78.1,19057.0
38034,110.75,47.9,110.99,2722.0
38035,69.44,45.92,37.38,7568.0
38036,28.27,88.6,141.02,1096.0
38037,34.53,81.42,84.79,19058.0
38038,86.0,61.82,4.87,9228.0
38039,77.56,121.29,83.94,10665.0
38040,135.23,4.81,78.6,137.0
38041,62.7,105.45,104.95,2525.0
38042,80.66,23.02,112.45,19059.0
38043,45.98,118.38,132.47,19060.0
38044,88.75,125.22,38.7,5237.0
38045,95.14,97.82,28.84,14554.0
38046,45.22,109.38,129.33,19061.0
38047,15.37,103.68,47.9,429.0
38048,69.36,67.49,1.19,3552.0
38049,107.67,60.35,103.35,12892.0
38050,18.3,88.84,11.68,19062.0
38051,123.46,94.1,26.97,19063.0
38052,59.65,119.82,17.7,19064.0
38053,56.75,128.68,130.63,882.0
38054,57.88,41.15,67.3,19065.0
38055,74.07,101.78,3.19,3677.0
38056,72.22,27.52,69.82,19066.0
38057,60.95,94.87,77.04,19067.0
38058,123.77,131.97,24.29,99.0
38059,65.36,4.12,49.09,383.0
38060,69.18,47.44,70.49,16420.0
38061,86.58,36.73,45.76,19068.0
38062,87.11,123.6,85.55,26.0
38063,54.44,131.69,0.82,16320.0
38064,14.98,101.44,2.63,1829.0
38065,59.31,44.15,67.87,9506.0
38066,118.16,111.57,22.65,259.0
38067,33.31,114.21,27.6,19069.0
38068,10.26,48.53,106.56,701.0
38069,48.04,6.79,86.66,9962.0
38070,65.14,14.24,17.64,19070.0
38071,84.66,2.1,125.52,19071.0
38072,4.35,80.48,4.52,1468.0
38073,79.57,39.61,135.29,16098.0
38074,19.26,109.97,116.57,13811.0
38075,59.32,73.49,13.0,1958.0
38076,6.06,42.19,4.36,95.0
38077,54.71,95.91,23.91,19072.0
38078,118.67,43.74,128.46,19073.0
38079,67.62,137.0,86.97,16220.0
38080,61.33,44.9,23.7,19074.0
38081,48.68,81.6,72.5,45.0
38082,49.6,65.13,103.29,19075.0
38083,47.89,6.77,86.71,9962.0
38084,52.34,63.26,68.24,1294.0
38085,119.94,22.05,90.31,1503.0
38086,120.29,111.39,6.22,19076.0
38087,66.05,89.98,65.35,1997.0
38088,117.19,22.62,79.13,19077.0
38089,124.99,27.75,135.01,4316.0
38090,108.15,83.03,135.52,19078.0
38091,94.91,52.05,11.03,19079.0
38092,51.91,85.88,24.81,19080.0
38093,103.53,84.47,63.14,19081.0
38094,58.5,36.48,76.19,19082.0
38095,95.18,92.35,122.43,609.0
38096,51.38,16.57,130.83,19083.0
38097,59.48,38.59,40.32,19084.0
38098,96.97,116.21,55.25,817.0
38099,112.21,118.22,46.08,4163.0
38100,93.29,67.82,121.61,19085.0
38101,56.36,30.25,114.71,245.0
38102,120.5,65.62,81.17,11217.0
38103,23.84,54.45,114.15,741.0
38104,38.16,92.14,125.64,2052.0
38105,129.75,58.76,66.4,138.0
38106,79.86,122.34,71.03,2437.0
38107,121.87,124.59,115.89,19086.0
38108,106.61,102.79,64.01,8072.0
38109,98.75,64.29,61.71,19087.0
38110,124.14,133.66,23.18,99.0
38111,12.28,61.1,53.13,713.0
38112,85.89,93.14,8.85,2600.0
38113,79.84,87.06,43.06,19088.0
38114,44.26,121.74,0.95,19089.0
38115,132.08,3.57,78.08,137.0
38116,75.7,55.27,47.66,6469.0
38117,79.49,127.76,93.46,90.0
38118,77.28,101.24,13.38,189.0
38119,18.6,32.66,131.13,19090.0
38120,54.09,120.31,76.71,16393.0
38121,31.79,60.83,139.56,3321.0
38122,39.23,90.78,122.85,19091.0
38123,114.88,105.72,1.71,1343.0
